GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),WORLDBANKINCOMEGROUP (CODE),STARTYEAR,ENDYEAR,WORLDBANKINCOMEGROUP (DISPLAY),WORLDBANKINCOMEGROUP (URL),COUNTRY (CODE),COUNTRY (DISPLAY),COUNTRY (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,2005,2005,,,VNM,Viet Nam,,221000 [94000-403000],221000.00000,94000.00000,403000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,2006,2006,,,VNM,Viet Nam,,218000 [97000-386000],218000.00000,97000.00000,386000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,2007,2007,,,VNM,Viet Nam,,215000 [101000-371000],215000.00000,101000.00000,371000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,2008,2008,,,VNM,Viet Nam,,210000 [102000-357000],210000.00000,102000.00000,357000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,2009,2009,,,VNM,Viet Nam,,206000 [103000-344000],206000.00000,103000.00000,344000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,2010,2010,,,VNM,Viet Nam,,202000 [104000-332000],202000.00000,104000.00000,332000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,VNM,Viet Nam,,198000 [105000-320000],198000.00000,105000.00000,320000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,2012,2012,,,VNM,Viet Nam,,195000 [106000-309000],195000.00000,106000.00000,309000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,2013,2013,,,VNM,Viet Nam,,191000 [107000-299000],191000.00000,107000.00000,299000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,2015,2015,,,VNM,Viet Nam,,184000 [108000-279000],184000.00000,108000.00000,279000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,2016,2016,,,VNM,Viet Nam,,180000 [108000-270000],180000.00000,108000.00000,270000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,2017,2017,,,VNM,Viet Nam,,177000 [108000-261000],177000.00000,108000.00000,261000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,2018,2018,,,VNM,Viet Nam,,173000 [108000-252000],173000.00000,108000.00000,252000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2019,2019,,WPR,Western Pacific,,,2019,2019,,,VNM,Viet Nam,,169000 [108000-244000],169000.00000,108000.00000,244000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2021,2021,,WPR,Western Pacific,,,2021,2021,,,VNM,Viet Nam,,161000 [108000-235000],161000.00000,108000.00000,235000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,2014,2014,,,VNM,Viet Nam,,187000 [108000-289000],187000.00000,108000.00000,289000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2020,2020,,WPR,Western Pacific,,,2020,2020,,,VNM,Viet Nam,,165000 [109000-242000],165000.00000,109000.00000,242000.00000,,,
TB_e_inc_num,Number of incident tuberculosis cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/1426,PUBLISHED,Published,,2022,2022,,WPR,Western Pacific,,,2022,2022,,,VNM,Viet Nam,,172000 [119000-247000],172000.00000,119000.00000,247000.00000,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1995,1995,,WPR,Western Pacific,,,1995,1995,,,VNM,Viet Nam,,89,89.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1996,1996,,WPR,Western Pacific,,,1996,1996,,,VNM,Viet Nam,,89,89.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,,1997,1997,,,VNM,Viet Nam,,85,85.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,,1998,1998,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,,1999,1999,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,2000,2000,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,2001,2001,,,VNM,Viet Nam,,93,93.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,2002,2002,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,2003,2003,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,2004,2004,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,2005,2005,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,2006,2006,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,2007,2007,,,VNM,Viet Nam,,91,91.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,2008,2008,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,2009,2009,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,2010,2010,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,VNM,Viet Nam,,93,93.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,2012,2012,,,VNM,Viet Nam,,91,91.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,2013,2013,,,VNM,Viet Nam,,89,89.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,2014,2014,,,VNM,Viet Nam,,91,91.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,2015,2015,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,2016,2016,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,2017,2017,,,VNM,Viet Nam,,92,92.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,2018,2018,,,VNM,Viet Nam,,91,91.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2019,2019,,WPR,Western Pacific,,,2019,2019,,,VNM,Viet Nam,,91,91.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2020,2020,,WPR,Western Pacific,,,2020,2020,,,VNM,Viet Nam,,91,91.00000,,,,,
TB_c_new_tsr,Treatment success rate: new TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2021,2021,,WPR,Western Pacific,,,2021,2021,,,VNM,Viet Nam,,90,90.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1995,1995,,WPR,Western Pacific,,,1995,1995,,,VNM,Viet Nam,,81,81.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1996,1996,,WPR,Western Pacific,,,1996,1996,,,VNM,Viet Nam,,84,84.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1997,1997,,WPR,Western Pacific,,,1997,1997,,,VNM,Viet Nam,,80,80.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1998,1998,,WPR,Western Pacific,,,1998,1998,,,VNM,Viet Nam,,84,84.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,1999,1999,,WPR,Western Pacific,,,1999,1999,,,VNM,Viet Nam,,87,87.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2000,2000,,WPR,Western Pacific,,,2000,2000,,,VNM,Viet Nam,,79,79.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2001,2001,,WPR,Western Pacific,,,2001,2001,,,VNM,Viet Nam,,85,85.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2002,2002,,WPR,Western Pacific,,,2002,2002,,,VNM,Viet Nam,,85,85.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2003,2003,,WPR,Western Pacific,,,2003,2003,,,VNM,Viet Nam,,85,85.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2004,2004,,WPR,Western Pacific,,,2004,2004,,,VNM,Viet Nam,,84,84.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2005,2005,,WPR,Western Pacific,,,2005,2005,,,VNM,Viet Nam,,83,83.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2006,2006,,WPR,Western Pacific,,,2006,2006,,,VNM,Viet Nam,,83,83.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2007,2007,,WPR,Western Pacific,,,2007,2007,,,VNM,Viet Nam,,82,82.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2008,2008,,WPR,Western Pacific,,,2008,2008,,,VNM,Viet Nam,,83,83.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2009,2009,,WPR,Western Pacific,,,2009,2009,,,VNM,Viet Nam,,73,73.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,2010,2010,,,VNM,Viet Nam,,69,69.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,VNM,Viet Nam,,82,82.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,2014,2014,,,VNM,Viet Nam,,76,76.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,2015,2015,,,VNM,Viet Nam,,77,77.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,2016,2016,,,VNM,Viet Nam,,86,86.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,2017,2017,,,VNM,Viet Nam,,87,87.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,2018,2018,,,VNM,Viet Nam,,85,85.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2019,2019,,WPR,Western Pacific,,,2019,2019,,,VNM,Viet Nam,,87,87.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2020,2020,,WPR,Western Pacific,,,2020,2020,,,VNM,Viet Nam,,84,84.00000,,,,,
TB_c_ret_tsr,Treatment success rate: previously treated TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2021,2021,,WPR,Western Pacific,,,2021,2021,,,VNM,Viet Nam,,83,83.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2010,2010,,WPR,Western Pacific,,,2010,2010,,,VNM,Viet Nam,,71,71.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2011,2011,,WPR,Western Pacific,,,2011,2011,,,VNM,Viet Nam,,74,74.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2012,2012,,WPR,Western Pacific,,,2012,2012,,,VNM,Viet Nam,,72,72.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2013,2013,,WPR,Western Pacific,,,2013,2013,,,VNM,Viet Nam,,71,71.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2014,2014,,WPR,Western Pacific,,,2014,2014,,,VNM,Viet Nam,,75,75.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2015,2015,,WPR,Western Pacific,,,2015,2015,,,VNM,Viet Nam,,78,78.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2016,2016,,WPR,Western Pacific,,,2016,2016,,,VNM,Viet Nam,,49,49.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2017,2017,,WPR,Western Pacific,,,2017,2017,,,VNM,Viet Nam,,79,79.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2018,2018,,WPR,Western Pacific,,,2018,2018,,,VNM,Viet Nam,,75,75.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2019,2019,,WPR,Western Pacific,,,2019,2019,,,VNM,Viet Nam,,79,79.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2020,2020,,WPR,Western Pacific,,,2020,2020,,,VNM,Viet Nam,,83,83.00000,,,,,
TB_c_tbhiv_tsr,Treatment success rate: HIV-positive TB cases,https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4462,PUBLISHED,Published,,2021,2021,,WPR,Western Pacific,,,2021,2021,,,VNM,Viet Nam,,84,84.00000,,,,,
